c2sp2s700,3,11.89047,10.93793
c2sp2s701,3,11.86163,10.99779
c2sp2s702,3,11.83156,11.05725
c2sp2s703,3,11.80026,11.11628
c2sp2s704,3,11.76774,11.17487
c2sp2s705,3,11.734,11.23297
c2sp2s706,3,11.69905,11.29058
c2sp2s707,3,11.66289,11.34766
c2sp2s708,3,11.62555,11.40418
c2sp2s709,3,11.58701,11.46014
c2sp2s710,3,11.5473,11.51549
c2sp2s711,3,11.50641,11.57021
c2sp2s712,3,11.46437,11.62429
c2sp2s713,3,11.42118,11.67769
c2sp2s714,3,11.37684,11.73039
c2sp2s715,3,11.33138,11.78237
c2sp2s716,3,11.2848,11.8336
c2sp2s717,3,11.23711,11.88407
c2sp2s718,3,11.18833,11.93374
c2sp2s719,3,11.13847,11.98259
c2sp2s720,3,11.08755,12.0306
c2sp2s721,3,11.03557,12.07775
c2sp2s722,3,10.98256,12.12401
c2sp2s723,3,10.92852,12.16937
c2sp2s724,3,10.87348,12.2138
c2sp2s725,3,10.81744,12.25727
c2sp2s726,3,10.76043,12.29977
c2sp2s727,3,10.70246,12.34127
c2sp2s728,3,10.64356,12.38176
c2sp2s729,3,10.58372,12.42122
c2sp2s730,3,10.52299,12.45961
c2sp2s731,3,10.46136,12.49693
c2sp2s732,3,10.39887,12.53315
c2sp2s733,3,10.33554,12.56826
c2sp2s734,3,10.27137,12.60222
c2sp2s735,3,10.2064,12.63504
c2sp2s736,3,10.14064,12.66668
c2sp2s737,3,10.07412,12.69713
c2sp2s738,3,10.00685,12.72637
c2sp2s739,3,9.938859,12.75439
c2sp2s740,3,9.870171,12.78116
c2sp2s741,3,9.800806,12.80668
c2sp2s742,3,9.730787,12.83092
c2sp2s743,3,9.660139,12.85387
c2sp2s744,3,9.588884,12.87551
c2sp2s745,3,9.517048,12.89584
c2sp2s746,3,9.444654,12.91483
c2sp2s747,3,9.371728,12.93247
c2sp2s748,3,9.298294,12.94875
c2sp2s749,3,9.224379,12.96365
c2sp2s750,3,9.150007,12.97717
c2sp2s751,3,9.0752053,12.98929
c2sp2s752,3,9,13
c2sp2s753,3,8.9244178,13.00929
c2sp2s754,3,8.848485,13.01714
c2sp2s755,3,8.77223,13.02356
c2sp2s756,3,8.69568,13.02852
c2sp2s757,3,8.618861,13.03203
c2sp2s758,3,8.541803,13.03406
c2sp2s759,3,8.464533,13.03462
c2sp2s760,3,8.38708,13.0337
c2sp2s761,3,8.309471,13.03129
c2sp2s762,3,8.231737,13.02738
c2sp2s763,3,8.153905,13.02197
c2sp2s764,3,8.076004,13.01505
c2sp2s765,3,7.99807,13.00662
c2sp2s766,3,7.92012,12.99668
c2sp2s767,3,7.84219,12.98522
c2sp2s768,3,7.76431,12.97224
c2sp2s769,3,7.68651,12.95773
c2sp2s770,3,7.60881,12.9417
c2sp2s771,3,7.53126,12.92414
c2sp2s772,3,7.45388,12.90506
c2sp2s773,3,7.37669,12.88445
c2sp2s774,3,7.29973,12.86232
c2sp2s775,3,7.22304,12.83866
c2sp2s776,3,7.14663,12.81348
c2sp2s777,3,7.07054,12.78678
c2sp2s778,3,6.9948,12.75856
c2sp2s779,3,6.91944,12.72883
c2sp2s780,3,6.84449,12.69759
c2sp2s781,3,6.76998,12.66485
c2sp2s782,3,6.69594,12.63061
c2sp2s783,3,6.62241,12.59488
c2sp2s784,3,6.5494,12.55766
c2sp2s785,3,6.47695,12.51897
c2sp2s786,3,6.40509,12.4788
c2sp2s787,3,6.33385,12.43717
c2sp2s788,3,6.26327,12.3941
c2sp2s789,3,6.19336,12.34957
c2sp2s790,3,6.12415,12.30362
c2sp2s791,3,6.05569,12.25625
c2sp2s792,3,5.98799,12.20746
c2sp2s793,3,5.92109,12.15728
c2sp2s794,3,5.85501,12.10571
c2sp2s795,3,5.78979,12.05277
c2sp2s796,3,5.72544,11.99848
c2sp2s797,3,5.66201,11.94284
c2sp2s798,3,5.59951,11.88587
c2sp2s799,3,5.53797,11.82759
c2sp2s800,3,5.47743,11.76801
c2sp2s801,3,5.4179,11.70715
c2sp2s802,3,5.35942,11.64503
c2sp2s803,3,5.30202,11.58167
c2sp2s804,3,5.24571,11.51708
c2sp2s805,3,5.19052,11.45128
c2sp2s806,3,5.13649,11.38429
c2sp2s807,3,5.08362,11.31614
c2sp2s808,3,5.03196,11.24684
c2sp2s809,3,4.98152,11.17641
c2sp2s810,3,4.93233,11.10488
c2sp2s811,3,4.88442,11.03226
c2sp2s812,3,4.8378,10.95858
c2sp2s813,3,4.79249,10.88387
c2sp2s814,3,4.74853,10.80815
c2sp2s815,3,4.70593,10.73143
c2sp2s816,3,4.66471,10.65375
c2sp2s817,3,4.6249,10.57513
c2sp2s818,3,4.58652,10.4956
c2sp2s819,3,4.54959,10.41517
c2sp2s820,3,4.51412,10.33389
c2sp2s821,3,4.48014,10.25177
c2sp2s822,3,4.44766,10.16884
c2sp2s823,3,4.41671,10.08513
c2sp2s824,3,4.38729,10.00067
c2sp2s825,3,4.35944,9.915489
c2sp2s826,3,4.33317,9.829609
c2sp2s827,3,4.30848,9.743064
c2sp2s828,3,4.2854,9.655882
c2sp2s829,3,4.26395,9.568093
c2sp2s830,3,4.24413,9.479729
c2sp2s831,3,4.22597,9.390819
c2sp2s832,3,4.20947,9.301394
c2sp2s833,3,4.19465,9.211487
c2sp2s834,3,4.18152,9.121127
c2sp2s835,3,4.1701,9.0303476
c2sp2s836,3,4.16038,8.9391804
c2sp2s837,3,4.15239,8.847658
c2sp2s838,3,4.14614,8.755813
c2sp2s839,3,4.14163,8.663678
c2sp2s840,3,4.13887,8.571286
c2sp2s841,3,4.13787,8.478671
c2sp2s842,3,4.13864,8.385867
c2sp2s843,3,4.14118,8.292907
c2sp2s844,3,4.1455,8.199825
c2sp2s845,3,4.15162,8.106656
c2sp2s846,3,4.15952,8.013433
c2sp2s847,3,4.16921,7.92019
c2sp2s848,3,4.18071,7.82696
c2sp2s849,3,4.194,7.73379
c2sp2s850,3,4.2091,7.6407
c2sp2s851,3,4.22601,7.54773
c2sp2s852,3,4.24472,7.45492
c2sp2s853,3,4.26523,7.36229
c2sp2s854,3,4.28756,7.26989
c2sp2s855,3,4.31168,7.17775
c2sp2s856,3,4.33761,7.08591
c2sp2s857,3,4.36534,6.9944
c2sp2s858,3,4.39486,6.90326
c2sp2s859,3,4.42618,6.81252
c2sp2s860,3,4.45929,6.72221
c2sp2s861,3,4.49417,6.63238
c2sp2s862,3,4.53084,6.54306
c2sp2s863,3,4.56927,6.45427
c2sp2s864,3,4.60946,6.36607
c2sp2s865,3,4.65141,6.27848
c2sp2s866,3,4.69511,6.19153
c2sp2s867,3,4.74054,6.10527
c2sp2s868,3,4.78769,6.01972
c2sp2s869,3,4.83656,5.93493
c2sp2s870,3,4.88713,5.85092
c2sp2s871,3,4.93939,5.76773
c2sp2s872,3,4.99333,5.6854
c2sp2s873,3,5.04893,5.60395
c2sp2s874,3,5.10619,5.52342
c2sp2s875,3,5.16507,5.44384
c2sp2s876,3,5.22558,5.36526
c2sp2s877,3,5.28769,5.28769
c2sp2s878,3,5.35138,5.21117
c2sp2s879,3,5.41665,5.13574
c2sp2s880,3,5.48346,5.06143
c2sp2s881,3,5.5518,4.98827
c2sp2s882,3,5.62165,4.91628
c2sp2s883,3,5.693,4.8455
c2sp2s884,3,5.76581,4.77597
c2sp2s885,3,5.84007,4.70771
c2sp2s886,3,5.91576,4.64075
c2sp2s887,3,5.99285,4.57512
c2sp2s888,3,6.07133,4.51085
c2sp2s889,3,6.15115,4.44797
c2sp2s890,3,6.23232,4.38651
c2sp2s891,3,6.31478,4.32649
c2sp2s892,3,6.39853,4.26794
c2sp2s893,3,6.48353,4.2109
c2sp2s894,3,6.56976,4.15538
c2sp2s895,3,6.65719,4.10141
c2sp2s896,3,6.7458,4.04902
c2sp2s897,3,6.83554,3.99824
c2sp2s898,3,6.92641,3.94908
c2sp2s899,3,7.01835,3.90157
c2sp2s900,3,7.11136,3.85574
c2sp2s901,3,7.20538,3.8116
c2sp2s902,3,7.30041,3.76919
c2sp2s903,3,7.39639,3.72852
c2sp2s904,3,7.49331,3.68961
c2sp2s905,3,7.59112,3.65248
c2sp2s906,3,7.6898,3.61716
c2sp2s907,3,7.7893,3.58366
c2sp2s908,3,7.88961,3.55201
c2sp2s909,3,7.99068,3.52221
c2sp2s910,3,8.092485,3.49429
c2sp2s911,3,8.19498,3.46827
c2sp2s912,3,8.298134,3.44416
c2sp2s913,3,8.401911,3.42197
c2sp2s914,3,8.506276,3.40173
c2sp2s915,3,8.611192,3.38344
c2sp2s916,3,8.716622,3.36712
c2sp2s917,3,8.822529,3.35279
c2sp2s918,3,8.9288762,3.34045
c2sp2s919,3,9.0356254,3.33011
c2sp2s920,3,9.142739,3.32179
c2sp2s921,3,9.250179,3.3155
c2sp2s922,3,9.357906,3.31125
c2sp2s923,3,9.465882,3.30904
c2sp2s924,3,9.574069,3.30888
c2sp2s925,3,9.682427,3.31078
c2sp2s926,3,9.790916,3.31475
c2sp2s927,3,9.899498,3.32079
c2sp2s928,3,10.00813,3.32891
c2sp2s929,3,10.11678,3.33911
c2sp2s930,3,10.2254,3.35139
c2sp2s931,3,10.33395,3.36576
c2sp2s932,3,10.4424,3.38222
c2sp2s933,3,10.5507,3.40077
c2sp2s934,3,10.65881,3.4214
c2sp2s935,3,10.7667,3.44413
c2sp2s936,3,10.87431,3.46895
c2sp2s937,3,10.98162,3.49585
c2sp2s938,3,11.08857,3.52483
c2sp2s939,3,11.19514,3.5559
c2sp2s940,3,11.30128,3.58904
c2sp2s941,3,11.40694,3.62425
c2sp2s942,3,11.5121,3.66152
c2sp2s943,3,11.6167,3.70085
c2sp2s944,3,11.72071,3.74223
c2sp2s945,3,11.82409,3.78565
c2sp2s946,3,11.9268,3.83111
c2sp2s947,3,12.0288,3.87858
c2sp2s948,3,12.13004,3.92807
c2sp2s949,3,12.23049,3.97956
c2sp2s950,3,12.33012,4.03304
c2sp2s951,3,12.42887,4.08849
c2sp2s952,3,12.52671,4.1459
c2sp2s953,3,12.62361,4.20526
c2sp2s954,3,12.71951,4.26654
c2sp2s955,3,12.8144,4.32975
c2sp2s956,3,12.90822,4.39485
c2sp2s957,3,13.00094,4.46183
c2sp2s958,3,13.09252,4.53067
c2sp2s959,3,13.18292,4.60136
c2sp2s960,3,13.27211,4.67386
c2sp2s961,3,13.36005,4.74817
c2sp2s962,3,13.44671,4.82426
c2sp2s963,3,13.53204,4.90211
c2sp2s964,3,13.61602,4.9817
c2sp2s965,3,13.6986,5.06299
c2sp2s966,3,13.77976,5.14598
c2sp2s967,3,13.85945,5.23062
c2sp2s968,3,13.93765,5.31691
c2sp2s969,3,14.01432,5.4048
c2sp2s970,3,14.08943,5.49428
c2sp2s971,3,14.16295,5.58531
c2sp2s972,3,14.23483,5.67787
c2sp2s973,3,14.30506,5.77193
c2sp2s974,3,14.3736,5.86746
c2sp2s975,3,14.44042,5.96443
c2sp2s976,3,14.5055,6.06281
c2sp2s977,3,14.56879,6.16256
c2sp2s978,3,14.63028,6.26366
c2sp2s979,3,14.68993,6.36606
c2sp2s980,3,14.74771,6.46975
c2sp2s981,3,14.80361,6.57468
c2sp2s982,3,14.85759,6.68082
c2sp2s983,3,14.90963,6.78813
c2sp2s984,3,14.9597,6.89658
c2sp2s985,3,15.00778,7.00614
c2sp2s986,3,15.05384,7.11676
c2sp2s987,3,15.09787,7.22841
c2sp2s988,3,15.13983,7.34105
c2sp2s989,3,15.17971,7.45464
c2sp2s990,3,15.21748,7.56915
c2sp2s991,3,15.25313,7.68454
c2sp2s992,3,15.28664,7.80076
c2sp2s993,3,15.31798,7.91778
c2sp2s994,3,15.34714,8.035552
c2sp2s995,3,15.37411,8.154041
c2sp2s996,3,15.39886,8.273205
c2sp2s997,3,15.42137,8.393001
c2sp2s998,3,15.44165,8.513389
c2sp2s999,3,15.45966,8.634325
c2sp2s1000,3,15.4754,8.755768
